# clk_mhz=200.0
# source=ctrl=hw-handshake-sw-loop coproc=cpu-echo
sample,rtt_cycles,rtt_us
767456,461,2.3050
767457,460,2.3000
767458,460,2.3000
767459,462,2.3100
767460,461,2.3050
767461,461,2.3050
767462,462,2.3100
767463,463,2.3150
767464,461,2.3050
767465,460,2.3000
767466,462,2.3100
767467,458,2.2900
767468,474,2.3700
767469,461,2.3050
767470,463,2.3150
767471,462,2.3100
767472,462,2.3100
767473,461,2.3050
767474,462,2.3100
767475,461,2.3050
767476,465,2.3250
767477,460,2.3000
767478,460,2.3000
767479,462,2.3100
767480,460,2.3000
767481,476,2.3800
767482,462,2.3100
767483,461,2.3050
767484,461,2.3050
767485,468,2.3400
767486,464,2.3200
767487,461,2.3050
767488,463,2.3150
767489,463,2.3150
767490,461,2.3050
767491,487,2.4350
767492,461,2.3050
767493,476,2.3800
767494,462,2.3100
767495,462,2.3100
767496,462,2.3100
767497,461,2.3050
767498,461,2.3050
767499,461,2.3050
767500,462,2.3100
767501,459,2.2950
767502,462,2.3100
767503,474,2.3700
767504,462,2.3100
767505,463,2.3150
767506,466,2.3300
767507,461,2.3050
767508,465,2.3250
767509,459,2.2950
767510,462,2.3100
767511,462,2.3100
767512,466,2.3300
767513,466,2.3300
767514,462,2.3100
767515,461,2.3050
767516,461,2.3050
767517,460,2.3000
767518,460,2.3000
767519,461,2.3050
767520,462,2.3100
767521,462,2.3100
767522,461,2.3050
767523,463,2.3150
767524,461,2.3050
767525,459,2.2950
767526,485,2.4250
767527,462,2.3100
767528,463,2.3150
767529,462,2.3100
767530,462,2.3100
767531,461,2.3050
767532,461,2.3050
767533,461,2.3050
767534,462,2.3100
767535,461,2.3050
767536,463,2.3150
767537,460,2.3000
767538,461,2.3050
767539,462,2.3100
767540,460,2.3000
767541,461,2.3050
767542,461,2.3050
767543,462,2.3100
767544,462,2.3100
767545,462,2.3100
767546,462,2.3100
767547,461,2.3050
767548,461,2.3050
767549,489,2.4450
767550,462,2.3100
767551,461,2.3050
767552,463,2.3150
767553,463,2.3150
767554,461,2.3050
767555,462,2.3100
767556,461,2.3050
767557,462,2.3100
767558,462,2.3100
767559,463,2.3150
767560,461,2.3050
767561,461,2.3050
767562,461,2.3050
767563,464,2.3200
767564,486,2.4300
767565,459,2.2950
767566,462,2.3100
767567,463,2.3150
767568,461,2.3050
767569,462,2.3100
767570,460,2.3000
767571,461,2.3050
767572,462,2.3100
767573,460,2.3000
767574,462,2.3100
767575,460,2.3000
767576,462,2.3100
767577,460,2.3000
767578,461,2.3050
767579,464,2.3200
767580,461,2.3050
767581,465,2.3250
767582,463,2.3150
767583,461,2.3050
767584,461,2.3050
767585,466,2.3300
767586,461,2.3050
767587,462,2.3100
767588,463,2.3150
767589,460,2.3000
767590,462,2.3100
767591,466,2.3300
767592,460,2.3000
767593,462,2.3100
767594,461,2.3050
767595,462,2.3100
767596,460,2.3000
767597,459,2.2950
767598,460,2.3000
767599,461,2.3050
767600,462,2.3100
767601,461,2.3050
767602,462,2.3100
767603,461,2.3050
767604,458,2.2900
767605,459,2.2950
767606,463,2.3150
767607,461,2.3050
767608,460,2.3000
767609,461,2.3050
767610,462,2.3100
767611,466,2.3300
767612,460,2.3000
767613,459,2.2950
767614,461,2.3050
767615,481,2.4050
767616,461,2.3050
767617,462,2.3100
767618,462,2.3100
767619,461,2.3050
767620,460,2.3000
767621,461,2.3050
767622,467,2.3350
767623,463,2.3150
767624,459,2.2950
767625,462,2.3100
767626,460,2.3000
767627,461,2.3050
767628,462,2.3100
767629,460,2.3000
767630,461,2.3050
767631,462,2.3100
767632,465,2.3250
767633,461,2.3050
767634,461,2.3050
767635,461,2.3050
767636,461,2.3050
767637,461,2.3050
767638,463,2.3150
767639,462,2.3100
767640,461,2.3050
767641,461,2.3050
767642,460,2.3000
767643,462,2.3100
767644,461,2.3050
767645,462,2.3100
767646,461,2.3050
767647,463,2.3150
767648,461,2.3050
767649,460,2.3000
767650,462,2.3100
767651,461,2.3050
767652,463,2.3150
767653,462,2.3100
767654,468,2.3400
767655,462,2.3100
767656,460,2.3000
767657,460,2.3000
767658,461,2.3050
767659,460,2.3000
767660,462,2.3100
767661,462,2.3100
767662,463,2.3150
767663,463,2.3150
767664,461,2.3050
767665,461,2.3050
767666,460,2.3000
767667,461,2.3050
767668,462,2.3100
767669,461,2.3050
767670,462,2.3100
767671,463,2.3150
767672,461,2.3050
767673,474,2.3700
767674,459,2.2950
767675,465,2.3250
767676,461,2.3050
767677,467,2.3350
767678,476,2.3800
767679,461,2.3050
767680,461,2.3050
767681,461,2.3050
767682,460,2.3000
767683,486,2.4300
767684,466,2.3300
767685,459,2.2950
767686,460,2.3000
767687,461,2.3050
767688,461,2.3050
767689,460,2.3000
767690,461,2.3050
767691,461,2.3050
767692,460,2.3000
767693,460,2.3000
767694,466,2.3300
767695,462,2.3100
767696,461,2.3050
767697,461,2.3050
767698,462,2.3100
767699,461,2.3050
767700,460,2.3000
767701,478,2.3900
767702,462,2.3100
767703,467,2.3350
767704,461,2.3050
767705,460,2.3000
767706,466,2.3300
767707,460,2.3000
767708,461,2.3050
767709,465,2.3250
767710,463,2.3150
767711,480,2.4000
767712,459,2.2950
767713,481,2.4050
767714,461,2.3050
767715,459,2.2950
767716,462,2.3100
767717,462,2.3100
767718,461,2.3050
767719,462,2.3100
767720,465,2.3250
767721,461,2.3050
767722,460,2.3000
767723,470,2.3500
767724,459,2.2950
767725,460,2.3000
767726,463,2.3150
767727,461,2.3050
767728,461,2.3050
767729,462,2.3100
767730,465,2.3250
767731,461,2.3050
767732,461,2.3050
767733,461,2.3050
767734,461,2.3050
767735,463,2.3150
767736,461,2.3050
767737,463,2.3150
767738,460,2.3000
767739,463,2.3150
767740,465,2.3250
767741,460,2.3000
767742,462,2.3100
767743,467,2.3350
767744,472,2.3600
767745,460,2.3000
767746,462,2.3100
767747,461,2.3050
767748,461,2.3050
767749,461,2.3050
767750,462,2.3100
767751,462,2.3100
767752,461,2.3050
767753,462,2.3100
767754,462,2.3100
767755,462,2.3100
767756,461,2.3050
767757,460,2.3000
767758,466,2.3300
767759,461,2.3050
767760,462,2.3100
767761,461,2.3050
767762,466,2.3300
767763,462,2.3100
767764,460,2.3000
767765,461,2.3050
767766,462,2.3100
767767,460,2.3000
767768,461,2.3050
767769,466,2.3300
767770,463,2.3150
767771,463,2.3150
767772,462,2.3100
767773,462,2.3100
767774,465,2.3250
767775,464,2.3200
767776,461,2.3050
767777,466,2.3300
767778,461,2.3050
767779,462,2.3100
767780,460,2.3000
767781,459,2.2950
767782,461,2.3050
767783,461,2.3050
767784,462,2.3100
767785,460,2.3000
767786,461,2.3050
767787,467,2.3350
767788,465,2.3250
767789,462,2.3100
767790,463,2.3150
767791,460,2.3000
767792,462,2.3100
767793,468,2.3400
767794,462,2.3100
767795,462,2.3100
767796,463,2.3150
767797,460,2.3000
767798,462,2.3100
767799,461,2.3050
767800,461,2.3050
767801,479,2.3950
767802,463,2.3150
767803,462,2.3100
767804,461,2.3050
767805,461,2.3050
767806,459,2.2950
767807,460,2.3000
767808,462,2.3100
767809,467,2.3350
767810,462,2.3100
767811,463,2.3150
767812,466,2.3300
767813,462,2.3100
767814,460,2.3000
767815,461,2.3050
767816,471,2.3550
767817,461,2.3050
767818,461,2.3050
767819,462,2.3100
767820,460,2.3000
767821,462,2.3100
767822,461,2.3050
767823,462,2.3100
767824,461,2.3050
767825,462,2.3100
767826,463,2.3150
767827,463,2.3150
767828,465,2.3250
767829,462,2.3100
767830,461,2.3050
767831,462,2.3100
767832,462,2.3100
767833,462,2.3100
767834,462,2.3100
767835,462,2.3100
767836,461,2.3050
767837,460,2.3000
767838,461,2.3050
767839,477,2.3850
767840,461,2.3050
767841,462,2.3100
767842,461,2.3050
767843,462,2.3100
767844,464,2.3200
767845,460,2.3000
767846,461,2.3050
767847,461,2.3050
767848,462,2.3100
767849,482,2.4100
767850,461,2.3050
767851,463,2.3150
767852,460,2.3000
767853,463,2.3150
767854,462,2.3100
767855,461,2.3050
767856,461,2.3050
767857,460,2.3000
767858,461,2.3050
767859,479,2.3950
767860,460,2.3000
767861,462,2.3100
767862,460,2.3000
767863,461,2.3050
767864,464,2.3200
767865,461,2.3050
767866,460,2.3000
767867,461,2.3050
767868,462,2.3100
767869,460,2.3000
767870,459,2.2950
767871,461,2.3050
767872,461,2.3050
767873,461,2.3050
767874,462,2.3100
767875,461,2.3050
767876,461,2.3050
767877,462,2.3100
767878,463,2.3150
767879,461,2.3050
767880,463,2.3150
767881,460,2.3000
767882,491,2.4550
767883,460,2.3000
767884,460,2.3000
767885,462,2.3100
767886,463,2.3150
767887,484,2.4200
767888,461,2.3050
767889,469,2.3450
767890,460,2.3000
767891,460,2.3000
767892,461,2.3050
767893,462,2.3100
767894,486,2.4300
767895,461,2.3050
767896,472,2.3600
767897,461,2.3050
767898,462,2.3100
767899,460,2.3000
767900,462,2.3100
767901,480,2.4000
767902,468,2.3400
767903,462,2.3100
767904,461,2.3050
767905,460,2.3000
767906,461,2.3050
767907,466,2.3300
767908,461,2.3050
767909,462,2.3100
767910,463,2.3150
767911,463,2.3150
767912,462,2.3100
767913,461,2.3050
767914,461,2.3050
767915,460,2.3000
767916,461,2.3050
767917,461,2.3050
767918,463,2.3150
767919,463,2.3150
767920,461,2.3050
767921,482,2.4100
767922,460,2.3000
767923,460,2.3000
767924,461,2.3050
767925,460,2.3000
767926,463,2.3150
767927,463,2.3150
767928,460,2.3000
767929,462,2.3100
767930,460,2.3000
767931,460,2.3000
767932,460,2.3000
767933,462,2.3100
767934,461,2.3050
767935,462,2.3100
767936,459,2.2950
767937,460,2.3000
767938,462,2.3100
767939,471,2.3550
767940,462,2.3100
767941,462,2.3100
767942,466,2.3300
767943,462,2.3100
767944,461,2.3050
767945,460,2.3000
767946,461,2.3050
767947,461,2.3050
767948,464,2.3200
767949,466,2.3300
767950,463,2.3150
767951,464,2.3200
767952,460,2.3000
767953,460,2.3000
767954,460,2.3000
767955,461,2.3050
767956,462,2.3100
767957,461,2.3050
767958,462,2.3100
767959,462,2.3100
767960,460,2.3000
767961,460,2.3000
767962,460,2.3000
767963,459,2.2950
767964,467,2.3350
767965,487,2.4350
767966,463,2.3150
767967,462,2.3100
767968,463,2.3150
767969,461,2.3050
767970,461,2.3050
767971,461,2.3050
767972,460,2.3000
767973,462,2.3100
767974,462,2.3100
767975,462,2.3100
767976,461,2.3050
767977,461,2.3050
767978,461,2.3050
767979,460,2.3000
767980,471,2.3550
767981,460,2.3000
767982,462,2.3100
767983,461,2.3050
767984,462,2.3100
767985,461,2.3050
767986,461,2.3050
767987,461,2.3050
767988,463,2.3150
767989,461,2.3050
767990,478,2.3900
767991,463,2.3150
767992,461,2.3050
767993,461,2.3050
767994,459,2.2950
767995,461,2.3050
767996,461,2.3050
767997,461,2.3050
767998,471,2.3550
767999,463,2.3150
768000,462,2.3100
768001,462,2.3100
768002,462,2.3100
768003,464,2.3200
768004,461,2.3050
768005,461,2.3050
768006,461,2.3050
768007,461,2.3050
768008,462,2.3100
768009,463,2.3150
768010,461,2.3050
768011,478,2.3900
768012,467,2.3350
768013,460,2.3000
768014,460,2.3000
768015,463,2.3150
768016,461,2.3050
768017,463,2.3150
768018,461,2.3050
768019,460,2.3000
768020,461,2.3050
768021,485,2.4250
768022,462,2.3100
768023,462,2.3100
768024,462,2.3100
768025,466,2.3300
768026,462,2.3100
768027,461,2.3050
768028,461,2.3050
768029,459,2.2950
768030,461,2.3050
768031,462,2.3100
768032,462,2.3100
768033,460,2.3000
768034,462,2.3100
768035,461,2.3050
768036,462,2.3100
768037,465,2.3250
768038,460,2.3000
768039,466,2.3300
768040,461,2.3050
768041,462,2.3100
768042,463,2.3150
768043,461,2.3050
768044,468,2.3400
768045,461,2.3050
768046,463,2.3150
768047,460,2.3000
768048,461,2.3050
768049,461,2.3050
768050,462,2.3100
768051,461,2.3050
768052,482,2.4100
768053,460,2.3000
768054,461,2.3050
768055,461,2.3050
768056,461,2.3050
768057,461,2.3050
768058,462,2.3100
768059,463,2.3150
768060,460,2.3000
768061,460,2.3000
768062,488,2.4400
768063,462,2.3100
768064,474,2.3700
768065,462,2.3100
768066,461,2.3050
768067,466,2.3300
768068,461,2.3050
768069,460,2.3000
768070,462,2.3100
768071,464,2.3200
768072,462,2.3100
768073,460,2.3000
768074,465,2.3250
768075,462,2.3100
768076,458,2.2900
768077,461,2.3050
768078,461,2.3050
768079,461,2.3050
768080,461,2.3050
768081,462,2.3100
768082,462,2.3100
768083,462,2.3100
768084,463,2.3150
768085,461,2.3050
768086,461,2.3050
768087,462,2.3100
768088,462,2.3100
768089,463,2.3150
768090,463,2.3150
768091,479,2.3950
768092,460,2.3000
768093,467,2.3350
768094,467,2.3350
768095,466,2.3300
768096,469,2.3450
768097,462,2.3100
768098,462,2.3100
768099,462,2.3100
768100,461,2.3050
768101,460,2.3000
768102,462,2.3100
768103,461,2.3050
768104,469,2.3450
768105,461,2.3050
768106,461,2.3050
768107,461,2.3050
768108,460,2.3000
768109,460,2.3000
768110,461,2.3050
768111,461,2.3050
768112,463,2.3150
768113,461,2.3050
768114,461,2.3050
768115,475,2.3750
768116,462,2.3100
768117,460,2.3000
768118,460,2.3000
768119,460,2.3000
768120,469,2.3450
768121,461,2.3050
768122,460,2.3000
768123,466,2.3300
768124,466,2.3300
768125,461,2.3050
768126,462,2.3100
768127,461,2.3050
768128,461,2.3050
768129,461,2.3050
768130,462,2.3100
768131,482,2.4100
768132,459,2.2950
768133,462,2.3100
768134,462,2.3100
768135,463,2.3150
768136,483,2.4150
768137,461,2.3050
768138,462,2.3100
768139,461,2.3050
768140,468,2.3400
768141,464,2.3200
768142,463,2.3150
768143,462,2.3100
768144,466,2.3300
768145,465,2.3250
768146,460,2.3000
768147,461,2.3050
768148,463,2.3150
768149,461,2.3050
768150,466,2.3300
768151,462,2.3100
768152,461,2.3050
768153,466,2.3300
768154,460,2.3000
768155,461,2.3050
768156,462,2.3100
768157,462,2.3100
768158,462,2.3100
768159,461,2.3050
768160,460,2.3000
768161,460,2.3000
768162,462,2.3100
768163,461,2.3050
768164,461,2.3050
768165,462,2.3100
768166,463,2.3150
768167,463,2.3150
768168,462,2.3100
768169,461,2.3050
768170,462,2.3100
768171,463,2.3150
768172,461,2.3050
768173,462,2.3100
768174,460,2.3000
768175,464,2.3200
768176,478,2.3900
768177,463,2.3150
768178,459,2.2950
768179,462,2.3100
768180,462,2.3100
768181,462,2.3100
768182,464,2.3200
768183,461,2.3050
768184,462,2.3100
768185,461,2.3050
768186,461,2.3050
768187,461,2.3050
768188,462,2.3100
768189,461,2.3050
768190,464,2.3200
768191,461,2.3050
768192,487,2.4350
768193,465,2.3250
768194,461,2.3050
768195,465,2.3250
768196,462,2.3100
768197,475,2.3750
768198,462,2.3100
768199,463,2.3150
768200,462,2.3100
768201,461,2.3050
768202,482,2.4100
768203,462,2.3100
768204,460,2.3000
768205,460,2.3000
768206,462,2.3100
768207,466,2.3300
768208,461,2.3050
768209,461,2.3050
768210,465,2.3250
768211,460,2.3000
768212,460,2.3000
768213,462,2.3100
768214,462,2.3100
768215,463,2.3150
768216,461,2.3050
768217,461,2.3050
768218,460,2.3000
768219,458,2.2900
768220,463,2.3150
768221,461,2.3050
768222,462,2.3100
768223,462,2.3100
768224,459,2.2950
768225,465,2.3250
768226,466,2.3300
768227,464,2.3200
768228,461,2.3050
768229,462,2.3100
768230,461,2.3050
768231,461,2.3050
768232,460,2.3000
768233,461,2.3050
768234,461,2.3050
768235,461,2.3050
768236,460,2.3000
768237,460,2.3000
768238,462,2.3100
768239,462,2.3100
768240,461,2.3050
768241,462,2.3100
768242,460,2.3000
768243,466,2.3300
768244,462,2.3100
768245,465,2.3250
768246,461,2.3050
768247,463,2.3150
768248,479,2.3950
768249,461,2.3050
768250,461,2.3050
768251,462,2.3100
768252,461,2.3050
768253,467,2.3350
768254,464,2.3200
768255,462,2.3100
768256,463,2.3150
768257,463,2.3150
768258,462,2.3100
768259,475,2.3750
768260,462,2.3100
768261,461,2.3050
768262,463,2.3150
768263,466,2.3300
768264,470,2.3500
768265,461,2.3050
768266,461,2.3050
768267,462,2.3100
768268,461,2.3050
768269,461,2.3050
768270,462,2.3100
768271,462,2.3100
768272,462,2.3100
768273,461,2.3050
768274,461,2.3050
768275,461,2.3050
768276,461,2.3050
768277,461,2.3050
768278,462,2.3100
768279,462,2.3100
768280,462,2.3100
768281,462,2.3100
768282,462,2.3100
768283,488,2.4400
768284,460,2.3000
768285,462,2.3100
768286,463,2.3150
768287,462,2.3100
768288,466,2.3300
768289,461,2.3050
768290,461,2.3050
768291,462,2.3100
768292,463,2.3150
768293,468,2.3400
768294,465,2.3250
768295,463,2.3150
768296,465,2.3250
768297,462,2.3100
768298,462,2.3100
768299,462,2.3100
768300,460,2.3000
768301,467,2.3350
768302,466,2.3300
768303,460,2.3000
768304,461,2.3050
768305,461,2.3050
768306,462,2.3100
768307,460,2.3000
768308,461,2.3050
768309,465,2.3250
768310,462,2.3100
768311,462,2.3100
768312,461,2.3050
768313,462,2.3100
768314,464,2.3200
768315,461,2.3050
768316,460,2.3000
768317,462,2.3100
768318,461,2.3050
768319,463,2.3150
768320,464,2.3200
768321,463,2.3150
768322,467,2.3350
768323,462,2.3100
768324,461,2.3050
768325,488,2.4400
768326,460,2.3000
768327,462,2.3100
768328,463,2.3150
768329,459,2.2950
768330,476,2.3800
768331,462,2.3100
768332,461,2.3050
768333,460,2.3000
768334,461,2.3050
768335,461,2.3050
768336,461,2.3050
768337,461,2.3050
768338,461,2.3050
768339,462,2.3100
768340,459,2.2950
768341,460,2.3000
768342,460,2.3000
768343,466,2.3300
768344,462,2.3100
768345,462,2.3100
768346,462,2.3100
768347,464,2.3200
768348,460,2.3000
768349,460,2.3000
768350,461,2.3050
768351,460,2.3000
768352,462,2.3100
768353,463,2.3150
768354,463,2.3150
768355,461,2.3050
768356,462,2.3100
768357,465,2.3250
768358,461,2.3050
768359,463,2.3150
768360,464,2.3200
768361,463,2.3150
768362,462,2.3100
768363,463,2.3150
768364,460,2.3000
768365,461,2.3050
768366,461,2.3050
768367,462,2.3100
768368,462,2.3100
768369,466,2.3300
768370,462,2.3100
768371,461,2.3050
768372,461,2.3050
768373,461,2.3050
768374,462,2.3100
768375,462,2.3100
768376,462,2.3100
768377,462,2.3100
768378,461,2.3050
768379,461,2.3050
768380,462,2.3100
768381,460,2.3000
768382,463,2.3150
768383,463,2.3150
768384,461,2.3050
768385,461,2.3050
768386,460,2.3000
768387,461,2.3050
768388,461,2.3050
768389,462,2.3100
768390,462,2.3100
768391,465,2.3250
768392,460,2.3000
768393,460,2.3000
768394,462,2.3100
768395,461,2.3050
768396,461,2.3050
768397,460,2.3000
768398,468,2.3400
768399,462,2.3100
768400,461,2.3050
768401,461,2.3050
768402,462,2.3100
768403,460,2.3000
768404,461,2.3050
768405,461,2.3050
768406,463,2.3150
768407,461,2.3050
768408,461,2.3050
768409,461,2.3050
768410,462,2.3100
768411,461,2.3050
768412,462,2.3100
768413,459,2.2950
768414,462,2.3100
768415,461,2.3050
768416,460,2.3000
768417,460,2.3000
768418,460,2.3000
768419,462,2.3100
768420,463,2.3150
768421,466,2.3300
768422,466,2.3300
768423,474,2.3700
768424,461,2.3050
768425,461,2.3050
768426,460,2.3000
768427,461,2.3050
768428,482,2.4100
768429,461,2.3050
768430,462,2.3100
768431,462,2.3100
768432,460,2.3000
768433,460,2.3000
768434,460,2.3000
768435,461,2.3050
768436,461,2.3050
768437,462,2.3100
768438,461,2.3050
768439,461,2.3050
768440,461,2.3050
768441,470,2.3500
768442,461,2.3050
768443,460,2.3000
768444,461,2.3050
768445,459,2.2950
768446,462,2.3100
768447,463,2.3150
768448,461,2.3050
768449,461,2.3050
768450,462,2.3100
768451,461,2.3050
768452,473,2.3650
768453,462,2.3100
768454,463,2.3150
768455,464,2.3200
768456,460,2.3000
768457,465,2.3250
768458,460,2.3000
768459,461,2.3050
768460,461,2.3050
768461,462,2.3100
768462,463,2.3150
768463,461,2.3050
768464,460,2.3000
768465,479,2.3950
768466,460,2.3000
768467,465,2.3250
768468,463,2.3150
768469,463,2.3150
768470,465,2.3250
768471,462,2.3100
768472,460,2.3000
768473,461,2.3050
768474,461,2.3050
768475,461,2.3050
768476,461,2.3050
768477,462,2.3100
768478,462,2.3100
768479,463,2.3150
768480,462,2.3100
768481,461,2.3050
768482,463,2.3150
768483,460,2.3000
768484,463,2.3150
768485,460,2.3000
768486,463,2.3150
768487,464,2.3200
768488,461,2.3050
768489,461,2.3050
768490,461,2.3050
768491,460,2.3000
768492,462,2.3100
768493,462,2.3100
768494,463,2.3150
768495,461,2.3050
768496,460,2.3000
768497,460,2.3000
768498,460,2.3000
768499,461,2.3050
768500,462,2.3100
768501,463,2.3150
768502,463,2.3150
768503,462,2.3100
768504,460,2.3000
768505,461,2.3050
768506,461,2.3050
768507,460,2.3000
768508,462,2.3100
768509,461,2.3050
768510,462,2.3100
768511,462,2.3100
768512,461,2.3050
768513,463,2.3150
768514,461,2.3050
768515,467,2.3350
768516,482,2.4100
768517,461,2.3050
768518,462,2.3100
768519,461,2.3050
768520,461,2.3050
768521,466,2.3300
768522,466,2.3300
768523,460,2.3000
768524,461,2.3050
768525,461,2.3050
768526,478,2.3900
768527,467,2.3350
768528,462,2.3100
768529,465,2.3250
768530,460,2.3000
768531,462,2.3100
768532,461,2.3050
768533,462,2.3100
768534,460,2.3000
768535,462,2.3100
768536,466,2.3300
768537,462,2.3100
768538,462,2.3100
768539,461,2.3050
768540,459,2.2950
768541,459,2.2950
768542,470,2.3500
768543,462,2.3100
768544,461,2.3050
768545,461,2.3050
768546,467,2.3350
768547,463,2.3150
768548,460,2.3000
768549,461,2.3050
768550,463,2.3150
768551,461,2.3050
768552,461,2.3050
768553,478,2.3900
768554,462,2.3100
768555,460,2.3000
768556,461,2.3050
768557,460,2.3000
768558,462,2.3100
768559,461,2.3050
768560,461,2.3050
768561,462,2.3100
768562,461,2.3050
768563,462,2.3100
768564,465,2.3250
768565,461,2.3050
768566,460,2.3000
768567,485,2.4250
768568,464,2.3200
768569,461,2.3050
768570,462,2.3100
768571,463,2.3150
768572,459,2.2950
768573,460,2.3000
768574,461,2.3050
768575,463,2.3150
768576,462,2.3100
768577,481,2.4050
768578,460,2.3000
768579,461,2.3050
768580,466,2.3300
768581,462,2.3100
768582,485,2.4250
768583,460,2.3000
768584,462,2.3100
768585,460,2.3000
768586,463,2.3150
768587,463,2.3150
768588,461,2.3050
768589,460,2.3000
768590,462,2.3100
768591,467,2.3350
768592,468,2.3400
768593,462,2.3100
768594,462,2.3100
768595,465,2.3250
768596,460,2.3000
768597,461,2.3050
768598,462,2.3100
768599,462,2.3100
768600,462,2.3100
768601,462,2.3100
768602,461,2.3050
768603,463,2.3150
768604,464,2.3200
768605,481,2.4050
768606,460,2.3000
768607,462,2.3100
768608,462,2.3100
768609,463,2.3150
768610,461,2.3050
768611,461,2.3050
768612,460,2.3000
768613,461,2.3050
768614,461,2.3050
768615,461,2.3050
768616,462,2.3100
768617,463,2.3150
768618,479,2.3950
768619,461,2.3050
768620,461,2.3050
768621,460,2.3000
768622,461,2.3050
768623,462,2.3100
768624,461,2.3050
768625,468,2.3400
768626,461,2.3050
768627,465,2.3250
768628,461,2.3050
768629,461,2.3050
768630,461,2.3050
768631,462,2.3100
768632,461,2.3050
768633,462,2.3100
768634,462,2.3100
768635,463,2.3150
768636,460,2.3000
768637,463,2.3150
768638,461,2.3050
768639,463,2.3150
768640,460,2.3000
768641,469,2.3450
768642,461,2.3050
768643,460,2.3000
768644,461,2.3050
768645,462,2.3100
768646,462,2.3100
768647,463,2.3150
768648,461,2.3050
768649,486,2.4300
768650,460,2.3000
768651,460,2.3000
768652,462,2.3100
768653,463,2.3150
768654,464,2.3200
768655,463,2.3150
768656,461,2.3050
768657,463,2.3150
768658,461,2.3050
768659,462,2.3100
768660,461,2.3050
768661,462,2.3100
768662,462,2.3100
768663,462,2.3100
768664,461,2.3050
768665,482,2.4100
768666,460,2.3000
768667,462,2.3100
768668,462,2.3100
768669,461,2.3050
768670,484,2.4200
768671,462,2.3100
768672,470,2.3500
768673,461,2.3050
768674,460,2.3000
768675,460,2.3000
768676,460,2.3000
768677,461,2.3050
768678,462,2.3100
768679,462,2.3100
768680,460,2.3000
768681,461,2.3050
768682,465,2.3250
768683,476,2.3800
768684,462,2.3100
768685,460,2.3000
768686,462,2.3100
768687,463,2.3150
768688,460,2.3000
768689,462,2.3100
768690,460,2.3000
768691,460,2.3000
768692,461,2.3050
768693,466,2.3300
768694,463,2.3150
768695,464,2.3200
768696,460,2.3000
768697,459,2.2950
768698,461,2.3050
768699,461,2.3050
768700,461,2.3050
768701,469,2.3450
768702,462,2.3100
768703,461,2.3050
768704,461,2.3050
768705,461,2.3050
768706,462,2.3100
768707,461,2.3050
768708,461,2.3050
768709,478,2.3900
768710,461,2.3050
768711,463,2.3150
768712,460,2.3000
768713,460,2.3000
768714,482,2.4100
768715,460,2.3000
768716,461,2.3050
768717,466,2.3300
768718,463,2.3150
768719,461,2.3050
768720,462,2.3100
768721,462,2.3100
768722,461,2.3050
768723,460,2.3000
768724,463,2.3150
768725,463,2.3150
768726,463,2.3150
768727,462,2.3100
768728,461,2.3050
768729,461,2.3050
768730,459,2.2950
768731,460,2.3000
768732,487,2.4350
768733,462,2.3100
768734,463,2.3150
768735,467,2.3350
768736,461,2.3050
768737,459,2.2950
768738,461,2.3050
768739,460,2.3000
768740,462,2.3100
768741,462,2.3100
768742,463,2.3150
768743,464,2.3200
768744,461,2.3050
768745,480,2.4000
768746,461,2.3050
768747,461,2.3050
768748,465,2.3250
768749,462,2.3100
768750,480,2.4000
768751,462,2.3100
768752,461,2.3050
768753,461,2.3050
768754,461,2.3050
768755,462,2.3100
768756,462,2.3100
768757,462,2.3100
768758,461,2.3050
768759,462,2.3100
768760,461,2.3050
768761,463,2.3150
768762,460,2.3000
768763,459,2.2950
768764,460,2.3000
768765,462,2.3100
768766,471,2.3550
768767,463,2.3150
768768,461,2.3050
768769,462,2.3100
768770,467,2.3350
768771,462,2.3100
768772,483,2.4150
768773,460,2.3000
768774,461,2.3050
768775,461,2.3050
768776,462,2.3100
768777,486,2.4300
768778,461,2.3050
768779,461,2.3050
768780,461,2.3050
768781,462,2.3100
768782,464,2.3200
768783,460,2.3000
768784,464,2.3200
768785,460,2.3000
768786,461,2.3050
768787,462,2.3100
768788,461,2.3050
768789,460,2.3000
768790,462,2.3100
768791,459,2.2950
768792,462,2.3100
768793,483,2.4150
768794,463,2.3150
768795,460,2.3000
768796,461,2.3050
768797,460,2.3000
768798,463,2.3150
768799,462,2.3100
768800,462,2.3100
768801,462,2.3100
768802,460,2.3000
768803,462,2.3100
768804,460,2.3000
768805,460,2.3000
768806,463,2.3150
768807,461,2.3050
768808,465,2.3250
768809,460,2.3000
768810,462,2.3100
768811,461,2.3050
768812,460,2.3000
768813,460,2.3000
768814,465,2.3250
768815,462,2.3100
768816,461,2.3050
768817,463,2.3150
768818,462,2.3100
768819,462,2.3100
768820,462,2.3100
768821,478,2.3900
768822,461,2.3050
768823,462,2.3100
768824,462,2.3100
768825,459,2.2950
768826,463,2.3150
768827,461,2.3050
768828,466,2.3300
768829,460,2.3000
768830,461,2.3050
768831,461,2.3050
768832,462,2.3100
768833,461,2.3050
768834,461,2.3050
768835,461,2.3050
768836,459,2.2950
768837,459,2.2950
768838,462,2.3100
768839,462,2.3100
768840,462,2.3100
768841,461,2.3050
768842,462,2.3100
768843,460,2.3000
768844,461,2.3050
768845,466,2.3300
768846,462,2.3100
768847,461,2.3050
768848,486,2.4300
768849,462,2.3100
